# Produced using StockPerson Data Generator (chapter 1.0)
# https://github.com/bahmanm/stockperson/
# docNo,customer,date,total,discount,lineNo,product,qty,price,lineAmt
PqdRyN,fAbnYZ,2023-06-12,168305425.35,72.86,18,j5,583,20695.25,12065332.658402055032
PqdRyN,fAbnYZ,2023-06-12,168305425.35,72.86,19,rlLw2,776,81890.43,63546978.45958119712
PqdRyN,fAbnYZ,2023-06-12,168305425.35,72.86,20,6t5bm,930,67798.82,63052903.2720660810
fKh2Hn,wGKpRbFEw,2022-07-03,136017658.43,74.39,1,S5AbB,144,81774.07,11775466.97968039344
fKh2Hn,wGKpRbFEw,2022-07-03,136017658.43,74.39,2,g,262,62094.05,16268643.237061657608
fKh2Hn,wGKpRbFEw,2022-07-03,136017658.43,74.39,3,RLlXz,893,74176.46,66239583.53385471829
fKh2Hn,wGKpRbFEw,2022-07-03,136017658.43,74.39,4,WToeCK,233,9799.58,2283304.128643478616
fKh2Hn,wGKpRbFEw,2022-07-03,136017658.43,74.39,5,5,588,19983.68,11750404.958187983472
fKh2Hn,wGKpRbFEw,2022-07-03,136017658.43,74.39,6,HM,768,81443.48,62548597.2137414400
fKh2Hn,wGKpRbFEw,2022-07-03,136017658.43,74.39,7,60LO4,456,66613.46,30375741.63545057472
fKh2Hn,wGKpRbFEw,2022-07-03,136017658.43,74.39,8,H,919,77784.68,71484126.08048794835
fKh2Hn,wGKpRbFEw,2022-07-03,136017658.43,74.39,9,LS,288,26027.21,7495839.112127309856
fKh2Hn,wGKpRbFEw,2022-07-03,136017658.43,74.39,10,kzLO8X,671,56714.90,38055700.469630891014
fKh2Hn,wGKpRbFEw,2022-07-03,136017658.43,74.39,11,V1fZ,597,5186.89,3096573.470190097548
fKh2Hn,wGKpRbFEw,2022-07-03,136017658.43,74.39,12,93U,540,51166.31,27629809.431042192300
fKh2Hn,wGKpRbFEw,2022-07-03,136017658.43,74.39,13,4kKIO,938,9869.46,9257562.483298276070
fKh2Hn,wGKpRbFEw,2022-07-03,136017658.43,74.39,14,G5,797,97742.28,77900601.22066100325
fKh2Hn,wGKpRbFEw,2022-07-03,136017658.43,74.39,15,cDdPn,772,85712.95,66170404.57866317028
fKh2Hn,wGKpRbFEw,2022-07-03,136017658.43,74.39,16,14XFUnV,839,34382.38,28846821.97157227498
H2U3eL,NEWeA,2022-01-02,278771884.17,18.66,1,Y0Vx,553,11352.67,6278028.906443768908
H2U3eL,NEWeA,2022-01-02,278771884.17,18.66,2,njacN,641,90135.21,57776671.40814349446
H2U3eL,NEWeA,2022-01-02,278771884.17,18.66,3,t,351,82856.25,29082543.85508733963
H2U3eL,NEWeA,2022-01-02,278771884.17,18.66,4,9hFYm,547,9123.76,4990698.550527411511
H2U3eL,NEWeA,2022-01-02,278771884.17,18.66,5,xd8mEI,353,72171.11,25476403.75990025409
H2U3eL,NEWeA,2022-01-02,278771884.17,18.66,6,XbCGbVs,520,50432.74,26225025.02079643560
H2U3eL,NEWeA,2022-01-02,278771884.17,18.66,7,IEk,449,22589.18,10142542.67162140708
H2U3eL,NEWeA,2022-01-02,278771884.17,18.66,8,kZ75b,188,13317.96,2503777.564530609356
H2U3eL,NEWeA,2022-01-02,278771884.17,18.66,9,satp,938,86361.91,81007471.71446285342
H2U3eL,NEWeA,2022-01-02,278771884.17,18.66,10,zH,718,17559.82,12607953.026182385686
H2U3eL,NEWeA,2022-01-02,278771884.17,18.66,11,04N5,791,79326.42,62747202.53646202813
H2U3eL,NEWeA,2022-01-02,278771884.17,18.66,12,7Fc,38,92307.26,3507676.07643197804
H2U3eL,NEWeA,2022-01-02,278771884.17,18.66,13,eQrxg7,722,28246.88,20394247.496983281714
f9FowJ,wGKpRbFEw,2022-10-30,156879889.31,67.48,1,397P,76,60068.68,4565219.93090842008
f9FowJ,wGKpRbFEw,2022-10-30,156879889.31,67.48,2,39V,988,42989.00,42473138.96313474324
f9FowJ,wGKpRbFEw,2022-10-30,156879889.31,67.48,3,eVKKXxa,185,79289.21,14668504.49021490720
f9FowJ,wGKpRbFEw,2022-10-30,156879889.31,67.48,4,b7BF8u,344,72569.76,24963999.6123449328
f9FowJ,wGKpRbFEw,2022-10-30,156879889.31,67.48,5,wd4CTII,321,13633.06,4376213.237385385806
f9FowJ,wGKpRbFEw,2022-10-30,156879889.31,67.48,6,xIhNo,171,37427.45,6400094.9110209918
f9FowJ,wGKpRbFEw,2022-10-30,156879889.31,67.48,7,l,670,43869.83,29392789.533761976250
f9FowJ,wGKpRbFEw,2022-10-30,156879889.31,67.48,8,62,641,91352.15,58556728.94836700635
f9FowJ,wGKpRbFEw,2022-10-30,156879889.31,67.48,9,6t5bm,770,67798.82,52205091.9564418090
f9FowJ,wGKpRbFEw,2022-10-30,156879889.31,67.48,10,m6V,638,66666.64,42533317.0495768612
f9FowJ,wGKpRbFEw,2022-10-30,156879889.31,67.48,11,l5Ej6u,733,59441.67,43570745.43508428306
f9FowJ,wGKpRbFEw,2022-10-30,156879889.31,67.48,12,FEtiX,68,73448.44,4994494.26998612096
f9FowJ,wGKpRbFEw,2022-10-30,156879889.31,67.48,13,7Fc,489,92307.26,45138252.66776940162
f9FowJ,wGKpRbFEw,2022-10-30,156879889.31,67.48,14,ljtMan,751,6343.67,4764098.231719035316
f9FowJ,wGKpRbFEw,2022-10-30,156879889.31,67.48,15,o5V,580,80838.92,46886574.8942996960
f9FowJ,wGKpRbFEw,2022-10-30,156879889.31,67.48,16,pr5f3,599,86048.07,51542796.69845234178
f9FowJ,wGKpRbFEw,2022-10-30,156879889.31,67.48,17,PHz,102,35037.87,3573863.65551266574
f9FowJ,wGKpRbFEw,2022-10-30,156879889.31,67.48,18,7L,51,9038.58,460967.970543705618
f9FowJ,wGKpRbFEw,2022-10-30,156879889.31,67.48,19,OMd,624,2192.44,1368086.9759499997392
ydKAPX,MXIpmmP,2021-12-05,241302411.19,43.88,1,o635,458,80031.09,36654241.96336920322
ydKAPX,MXIpmmP,2021-12-05,241302411.19,43.88,2,9zJ,967,3433.94,3320623.414325474709
ydKAPX,MXIpmmP,2021-12-05,241302411.19,43.88,3,bAt,444,56354.58,25021437.28809183408
ydKAPX,MXIpmmP,2021-12-05,241302411.19,43.88,4,ou6w3V,652,76571.71,49924760.98923407544
ydKAPX,MXIpmmP,2021-12-05,241302411.19,43.88,5,iKwyGH4,839,68732.11,57666240.75653209987
ydKAPX,MXIpmmP,2021-12-05,241302411.19,43.88,6,7k,862,21585.13,18606383.777445405444
ydKAPX,MXIpmmP,2021-12-05,241302411.19,43.88,7,G,114,441.11,50287.32672157169076
ydKAPX,MXIpmmP,2021-12-05,241302411.19,43.88,8,ofPF,613,98122.08,60148838.17232780064
ydKAPX,MXIpmmP,2021-12-05,241302411.19,43.88,9,KBQ,610,94791.10,57822576.36300987670
ydKAPX,MXIpmmP,2021-12-05,241302411.19,43.88,10,RsV8K2,176,92564.39,16291333.04613473296
ydKAPX,MXIpmmP,2021-12-05,241302411.19,43.88,11,xl,258,14043.57,3623243.188730609172
ydKAPX,MXIpmmP,2021-12-05,241302411.19,43.88,12,g00Smz,143,91862.07,13136276.08636039268
ydKAPX,MXIpmmP,2021-12-05,241302411.19,43.88,13,HM,712,81443.48,57987762.0002394600
ydKAPX,MXIpmmP,2021-12-05,241302411.19,43.88,14,ZZZeiqa,299,99427.56,29728840.68684739443
CH6enu,LAHJLuidD,2021-12-29,12569190.94,43.64,1,1z7C,642,25195.80,16175709.935698329012
CH6enu,LAHJLuidD,2021-12-29,12569190.94,43.64,2,rV,104,58908.76,6126511.35436288936
HUimxg,oEywamK,2022-10-20,163233613.90,51.01,1,I9YK,709,76034.37,53908374.62025838685
HUimxg,oEywamK,2022-10-20,163233613.90,51.01,2,i8Chbic,946,98607.89,93283068.12500205904
HUimxg,oEywamK,2022-10-20,163233613.90,51.01,3,FFsH,638,10404.63,6638159.979771399816
HUimxg,oEywamK,2022-10-20,163233613.90,51.01,4,NWY4O,847,67335.24,57032950.97313908864
HUimxg,oEywamK,2022-10-20,163233613.90,51.01,5,N,429,72394.18,31057103.9790882156
HUimxg,oEywamK,2022-10-20,163233613.90,51.01,6,uA3WHL,474,30537.93,14474980.413625416138
HUimxg,oEywamK,2022-10-20,163233613.90,51.01,7,b,417,9618.57,4010946.83814545316
HUimxg,oEywamK,2022-10-20,163233613.90,51.01,8,I8,715,27407.22,19596163.253543289270
HUimxg,oEywamK,2022-10-20,163233613.90,51.01,9,U,696,50538.76,35174980.69451603616
HUimxg,oEywamK,2022-10-20,163233613.90,51.01,10,1rxrCM,228,68411.82,15597896.23582281024
HUimxg,oEywamK,2022-10-20,163233613.90,51.01,11,8HEni,351,7005.74,2459018.066050714662
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,1,oQrPlM,43,78701.79,3384177.01594624132
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,2,i8Chbic,631,98607.89,62221581.38147600344
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,3,xq2,493,65679.26,32379875.68156815759
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,4,I,257,73235.29,18821469.87312667268
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,5,beX,214,9862.34,2110541.829831381268
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,6,dn7D,348,26361.34,9173748.16955448552
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,7,gXN,682,16737.55,11415013.052111994204
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,8,omwE1,15,64949.97,974249.6573066940
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,9,yhnd0yg,553,29934.35,16553698.230282488681
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,10,UgOW,4,27877.99,111511.981869019948
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,11,vIH5Zvf,450,69621.85,31329835.66357720650
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,12,xo,186,48746.53,9066855.35264498208
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,13,cGF,105,73941.24,7763830.5684953055
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,14,Lof,761,41418.23,31519275.92164683353
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,15,HnC,277,89996.71,24929090.96130520615
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,16,ZPKYnt,890,75254.87,66976838.07381121480
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,17,VQGUFA6,332,97173.10,32261471.2814496644
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,18,K,538,12562.64,6758703.524166329924
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,19,Wkgw,532,97763.37,52010116.60921061552
1KV8vo,WuFqjw,2022-05-30,393489793.23,7.58,20,wNQsrK,698,8606.88,6007608.03122708412
7Dml9w,WuFqjw,2022-10-10,210004149.89,31.09,1,xdVBJk8,731,81180.67,59343072.04891078962
7Dml9w,WuFqjw,2022-10-10,210004149.89,31.09,2,l,118,43869.83,5176640.544752109250
7Dml9w,WuFqjw,2022-10-10,210004149.89,31.09,3,1Ex4I3,36,84506.46,3042232.56845003628
7Dml9w,WuFqjw,2022-10-10,210004149.89,31.09,4,p,938,61646.27,57824201.941643911508
7Dml9w,WuFqjw,2022-10-10,210004149.89,31.09,5,QmtYl,439,87957.93,38613531.55726347808
7Dml9w,WuFqjw,2022-10-10,210004149.89,31.09,6,iRmX,130,28880.36,3754447.554153435880
7Dml9w,WuFqjw,2022-10-10,210004149.89,31.09,7,t5b,69,80619.10,5562718.2729356022
7Dml9w,WuFqjw,2022-10-10,210004149.89,31.09,8,KsFrhG,973,46403.59,45150696.93951946745
7Dml9w,WuFqjw,2022-10-10,210004149.89,31.09,9,uVLUk,731,7087.35,5180855.590081917556
7Dml9w,WuFqjw,2022-10-10,210004149.89,31.09,10,tSeOY,535,29140.14,15589978.667213609810
7Dml9w,WuFqjw,2022-10-10,210004149.89,31.09,11,9rNg,306,62741.74,19198972.75594686048
7Dml9w,WuFqjw,2022-10-10,210004149.89,31.09,12,eY9,886,21066.53,18664949.797971993868
7Dml9w,WuFqjw,2022-10-10,210004149.89,31.09,13,7k,439,21585.13,9475872.944661871218
7Dml9w,WuFqjw,2022-10-10,210004149.89,31.09,14,1JYI,178,86832.50,15456186.61416532456
7Dml9w,WuFqjw,2022-10-10,210004149.89,31.09,15,VFjeI6R,556,4904.45,2726874.667577409028
2NhUZv,MXIpmmP,2022-06-24,418944744.01,16.95,1,eeBAZPY,831,93057.68,77330934.70357692468
2NhUZv,MXIpmmP,2022-06-24,418944744.01,16.95,2,rLtnVBm,499,27459.04,13702063.461628299335
2NhUZv,MXIpmmP,2022-06-24,418944744.01,16.95,3,KsFrhG,672,46403.59,31183215.15247387680
2NhUZv,MXIpmmP,2022-06-24,418944744.01,16.95,4,fxSw,272,36099.48,9819060.56917965008
2NhUZv,MXIpmmP,2022-06-24,418944744.01,16.95,5,S2g49L,617,60037.08,37042881.50160188942
2NhUZv,MXIpmmP,2022-06-24,418944744.01,16.95,6,lTpqb9K,918,127.52,117069.00163509937824
2NhUZv,MXIpmmP,2022-06-24,418944744.01,16.95,7,zDcW,586,27900.73,16349830.02379816646
2NhUZv,MXIpmmP,2022-06-24,418944744.01,16.95,8,4Zq,803,14551.67,11684994.32435218675
2NhUZv,MXIpmmP,2022-06-24,418944744.01,16.95,9,I9YK,933,76034.37,70940075.48758966845
2NhUZv,MXIpmmP,2022-06-24,418944744.01,16.95,10,uVLUk,413,7087.35,2927077.098090057388
2NhUZv,MXIpmmP,2022-06-24,418944744.01,16.95,11,xlxqGE,913,2647.62,2417286.1375964700685
2NhUZv,MXIpmmP,2022-06-24,418944744.01,16.95,12,J,556,53992.93,30020073.39176752336
2NhUZv,MXIpmmP,2022-06-24,418944744.01,16.95,13,Kq,514,65507.87,33671049.14712825704
2NhUZv,MXIpmmP,2022-06-24,418944744.01,16.95,14,o635,786,80031.09,62904441.44805282474
2NhUZv,MXIpmmP,2022-06-24,418944744.01,16.95,15,L65x7LE,896,97343.20,87219514.12432988800
2NhUZv,MXIpmmP,2022-06-24,418944744.01,16.95,16,L0,274,62677.93,17173755.40076984022
6Chtrt,NEWeA,2023-06-11,152603775.74,26.91,1,nUYM0G,41,15913.36,652447.908011392319
6Chtrt,NEWeA,2023-06-11,152603775.74,26.91,2,wVg19,46,25411.80,1168943.0792580098
6Chtrt,NEWeA,2023-06-11,152603775.74,26.91,3,FW,871,79062.27,68863244.07989511966
6Chtrt,NEWeA,2023-06-11,152603775.74,26.91,4,FGsMIai,6,74444.22,446665.32310727568
6Chtrt,NEWeA,2023-06-11,152603775.74,26.91,5,l,691,43869.83,30314056.071387351625
6Chtrt,NEWeA,2023-06-11,152603775.74,26.91,6,reR,371,40729.27,15110562.1888955237
6Chtrt,NEWeA,2023-06-11,152603775.74,26.91,7,jV6In1,923,10707.10,9882656.043652275871
6Chtrt,NEWeA,2023-06-11,152603775.74,26.91,8,h,136,2210.20,300587.686499729312
6Chtrt,NEWeA,2023-06-11,152603775.74,26.91,9,np,769,10536.83,8102822.318468353592
6Chtrt,NEWeA,2023-06-11,152603775.74,26.91,10,Y0Vx,181,11352.67,2054834.054369479516
6Chtrt,NEWeA,2023-06-11,152603775.74,26.91,11,F,742,96921.36,71915649.88840286054
1TjQxd,WuFqjw,2022-12-21,174824037.09,22.68,1,idW0Lu,585,11303.99,6612834.265789031280
1TjQxd,WuFqjw,2022-12-21,174824037.09,22.68,2,4k,681,46286.94,31521408.2841957147
1TjQxd,WuFqjw,2022-12-21,174824037.09,22.68,3,QWoj0,578,31143.11,18000721.33037894642
1TjQxd,WuFqjw,2022-12-21,174824037.09,22.68,4,kb54,325,23432.15,7615449.42806237525
1TjQxd,WuFqjw,2022-12-21,174824037.09,22.68,5,3Nug,856,18658.69,15971844.300409568
1TjQxd,WuFqjw,2022-12-21,174824037.09,22.68,6,Wlw,625,77257.28,48285805.61940913125
1TjQxd,WuFqjw,2022-12-21,174824037.09,22.68,7,hy0,744,41054.43,30544497.29216184864
1TjQxd,WuFqjw,2022-12-21,174824037.09,22.68,8,TxX1,684,98770.81,67559236.6280200884
s2oJDL,LAHJLuidD,2023-06-07,55123793.72,73.02,1,nfDHv,512,75657.86,38736827.7654065664
s2oJDL,LAHJLuidD,2023-06-07,55123793.72,73.02,2,BbV,463,15716.42,7276703.72584223613
s2oJDL,LAHJLuidD,2023-06-07,55123793.72,73.02,3,lTP,450,84869.26,38191169.29512417750
s2oJDL,LAHJLuidD,2023-06-07,55123793.72,73.02,4,wNQsrK,754,8606.88,6489593.77585275276
s2oJDL,LAHJLuidD,2023-06-07,55123793.72,73.02,5,CB7M,527,15771.78,8311730.750535339577
s2oJDL,LAHJLuidD,2023-06-07,55123793.72,73.02,6,JgAk,53,52758.71,2796211.945623236942
s2oJDL,LAHJLuidD,2023-06-07,55123793.72,73.02,7,oL,559,35728.72,19972354.97053950478
s2oJDL,LAHJLuidD,2023-06-07,55123793.72,73.02,8,z2E,78,30261.69,2360412.304066301706
s2oJDL,LAHJLuidD,2023-06-07,55123793.72,73.02,9,lJw6z4W,123,17449.90,2146337.925342626502
s2oJDL,LAHJLuidD,2023-06-07,55123793.72,73.02,10,MYO,662,25195.90,16679686.51693131022
s2oJDL,LAHJLuidD,2023-06-07,55123793.72,73.02,11,gXN,549,16737.55,9188918.131392206478
s2oJDL,LAHJLuidD,2023-06-07,55123793.72,73.02,12,l7Up,650,80280.25,52182167.89630197600
y8vEaI,oEywamK,2022-02-22,294592695.83,33.33,1,rAvwrk,212,49927.87,10584708.45738716092
y8vEaI,oEywamK,2022-02-22,294592695.83,33.33,2,RTMH,270,42078.71,11361253.624841287350
y8vEaI,oEywamK,2022-02-22,294592695.83,33.33,3,WfkXv6G,803,68380.34,54909413.7822486333
y8vEaI,oEywamK,2022-02-22,294592695.83,33.33,4,2Ych,988,6326.61,6250694.716807969688
y8vEaI,oEywamK,2022-02-22,294592695.83,33.33,5,0pf,477,60663.96,28936713.68263819188
y8vEaI,oEywamK,2022-02-22,294592695.83,33.33,6,Le,780,2429.55,1895055.072544434840
y8vEaI,oEywamK,2022-02-22,294592695.83,33.33,7,qNcWSx,832,98675.92,82098371.22121002368
y8vEaI,oEywamK,2022-02-22,294592695.83,33.33,8,ENg,985,22784.45,22442684.801503349440
y8vEaI,oEywamK,2022-02-22,294592695.83,33.33,9,GjBz5r,582,82883.58,48238247.5733912184
y8vEaI,oEywamK,2022-02-22,294592695.83,33.33,10,gXN,168,16737.55,2811909.373540784496
y8vEaI,oEywamK,2022-02-22,294592695.83,33.33,11,8n,525,9598.34,5039131.816694365950
y8vEaI,oEywamK,2022-02-22,294592695.83,33.33,12,LjXhxu,537,70336.71,37770815.04195185781
y8vEaI,oEywamK,2022-02-22,294592695.83,33.33,13,CkWf3K8,220,78186.69,17201073.57711519260
y8vEaI,oEywamK,2022-02-22,294592695.83,33.33,14,beX,988,9862.34,9743996.859221517256
y8vEaI,oEywamK,2022-02-22,294592695.83,33.33,15,lTP,814,84869.26,69083581.79162462330
y8vEaI,oEywamK,2022-02-22,294592695.83,33.33,16,FgLfizb,683,49118.01,33547603.780665860902
6ExV3V,DALrIu,2023-02-27,123139239.04,35.30,1,s1UGkql,624,36410.94,22720428.839721503280
6ExV3V,DALrIu,2023-02-27,123139239.04,35.30,2,onf,988,39611.57,39136235.63488243124
6ExV3V,DALrIu,2023-02-27,123139239.04,35.30,3,ww8di2J,287,58055.67,16661979.48089428026
6ExV3V,DALrIu,2023-02-27,123139239.04,35.30,4,Aa,397,85324.42,33873796.93668212695
6ExV3V,DALrIu,2023-02-27,123139239.04,35.30,5,wvS2p,73,4371.49,319118.807132629753
6ExV3V,DALrIu,2023-02-27,123139239.04,35.30,6,Lt,341,59221.92,20194676.509531463214
6ExV3V,DALrIu,2023-02-27,123139239.04,35.30,7,1Ex4I3,41,84506.46,3464764.86962365243
6ExV3V,DALrIu,2023-02-27,123139239.04,35.30,8,A5teRlp,242,63764.37,15430979.58885371614
6ExV3V,DALrIu,2023-02-27,123139239.04,35.30,9,lfeTF,25,94898.64,2372466.04222505050
6ExV3V,DALrIu,2023-02-27,123139239.04,35.30,10,b7BF8u,461,72569.76,33454662.2711948082
6ExV3V,DALrIu,2023-02-27,123139239.04,35.30,11,hSAK5xo,523,5184.32,2711400.390754923945
8SL0X2,DALrIu,2022-12-21,230331374.67,3.05,1,Sf,87,61147.56,5319838.13693753154
8SL0X2,DALrIu,2022-12-21,230331374.67,3.05,2,Zg,776,39669.41,30783469.55129955456
8SL0X2,DALrIu,2022-12-21,230331374.67,3.05,3,Uf,412,20052.83,8261766.2461054896
8SL0X2,DALrIu,2022-12-21,230331374.67,3.05,4,D1Od,773,80875.41,62516693.24582273872
8SL0X2,DALrIu,2022-12-21,230331374.67,3.05,5,yc,454,98359.85,44655373.71305303152
8SL0X2,DALrIu,2022-12-21,230331374.67,3.05,6,5z,120,69907.54,8388905.6553689520
8SL0X2,DALrIu,2022-12-21,230331374.67,3.05,7,1K7ina,952,81582.35,77666400.70759957968
NykMaK,fAbnYZ,2024-02-29,139293479.30,12.59,1,wRIM,569,81956.40,46633192.53709273454
NykMaK,fAbnYZ,2024-02-29,139293479.30,12.59,2,cxi4d,684,31853.84,21788029.089920630448
NykMaK,fAbnYZ,2024-02-29,139293479.30,12.59,3,haBn,760,13979.32,10624289.53387714120
NykMaK,fAbnYZ,2024-02-29,139293479.30,12.59,4,A,563,25314.20,14251898.09630375863
NykMaK,fAbnYZ,2024-02-29,139293479.30,12.59,5,4,694,95197.43,66067017.99181491506
NScCW5,vUBomVM,2021-10-12,159648506.45,48.36,1,XD51b,670,84767.64,56794319.26176593630
NScCW5,vUBomVM,2021-10-12,159648506.45,48.36,2,OgpT0,953,11263.17,10733806.968722048645
NScCW5,vUBomVM,2021-10-12,159648506.45,48.36,3,yTk0mxS,271,44650.48,12100280.17554613396
NScCW5,vUBomVM,2021-10-12,159648506.45,48.36,4,rV,632,58908.76,37230338.23035909688
NScCW5,vUBomVM,2021-10-12,159648506.45,48.36,5,k,477,51013.99,24333675.16394229849
NScCW5,vUBomVM,2021-10-12,159648506.45,48.36,6,lTpqb9K,717,127.52,91436.24637512663856
NScCW5,vUBomVM,2021-10-12,159648506.45,48.36,7,8a,567,52705.69,29884130.28828384003
NScCW5,vUBomVM,2021-10-12,159648506.45,48.36,8,hMVhM1,478,90128.71,43081523.77031851454
NScCW5,vUBomVM,2021-10-12,159648506.45,48.36,9,SQh3D,801,46711.49,37415903.89553867448
NScCW5,vUBomVM,2021-10-12,159648506.45,48.36,10,igPp,375,93146.61,34929978.97228576875
NScCW5,vUBomVM,2021-10-12,159648506.45,48.36,11,04N5,285,79326.42,22608031.25523600255
WW4xaq,oEywamK,2023-07-20,250199396.93,5.11,1,oEAAe,621,56683.59,35200515.42032100885
WW4xaq,oEywamK,2023-07-20,250199396.93,5.11,2,BeX7N,423,36599.96,15481785.83323833018
WW4xaq,oEywamK,2023-07-20,250199396.93,5.11,3,voPoR,314,21051.63,6610212.168573857992
WW4xaq,oEywamK,2023-07-20,250199396.93,5.11,4,snEF,67,14124.85,946365.469051949809
WW4xaq,oEywamK,2023-07-20,250199396.93,5.11,5,brY,855,16528.70,14132044.849009054320
WW4xaq,oEywamK,2023-07-20,250199396.93,5.11,6,576,188,69089.98,12988917.87291601988
WW4xaq,oEywamK,2023-07-20,250199396.93,5.11,7,SAj,39,69516.64,2711149.1692517622
WW4xaq,oEywamK,2023-07-20,250199396.93,5.11,8,K3,472,3618.77,1708063.36305095336
WW4xaq,oEywamK,2023-07-20,250199396.93,5.11,9,4kKIO,6,9869.46,59216.817590394090
WW4xaq,oEywamK,2023-07-20,250199396.93,5.11,10,omwE1,313,64949.97,20329342.8491330148
WW4xaq,oEywamK,2023-07-20,250199396.93,5.11,11,ffsF,962,47670.07,45858611.46271887872
WW4xaq,oEywamK,2023-07-20,250199396.93,5.11,12,trnOsv,198,2448.86,484875.8481376308510
WW4xaq,oEywamK,2023-07-20,250199396.93,5.11,13,2I2U9,511,54089.64,27639810.32401119916
WW4xaq,oEywamK,2023-07-20,250199396.93,5.11,14,KBQ,839,94791.10,79529740.27633653533
YHRGpu,NMriDdm,2023-02-06,333687224.69,10.71,1,QyFXj,942,99136.49,93386579.58703109592
YHRGpu,NMriDdm,2023-02-06,333687224.69,10.71,2,k9frUxX,318,61304.72,19494901.52615516688
YHRGpu,NMriDdm,2023-02-06,333687224.69,10.71,3,8zUWTMJ,316,28189.76,8907965.183388127584
YHRGpu,NMriDdm,2023-02-06,333687224.69,10.71,4,PBd,997,30502.75,30411246.770186117021
YHRGpu,NMriDdm,2023-02-06,333687224.69,10.71,5,BlkFC,792,38598.97,30570388.40516175504
YHRGpu,NMriDdm,2023-02-06,333687224.69,10.71,6,E4Inu,343,10818.15,3710626.76638170622
YHRGpu,NMriDdm,2023-02-06,333687224.69,10.71,7,2jQReob,150,10865.80,1629871.197830908800
YHRGpu,NMriDdm,2023-02-06,333687224.69,10.71,8,rV,938,58908.76,55256419.71531144442
YHRGpu,NMriDdm,2023-02-06,333687224.69,10.71,9,08TBXE,959,17140.25,16437502.376898453305
YHRGpu,NMriDdm,2023-02-06,333687224.69,10.71,10,9zJ,339,3433.94,1164106.863967255353
YHRGpu,NMriDdm,2023-02-06,333687224.69,10.71,11,ehWYiVK,724,69676.66,50445903.4669633156
YHRGpu,NMriDdm,2023-02-06,333687224.69,10.71,12,RyQ3,622,16309.59,10144568.944484791964
YHRGpu,NMriDdm,2023-02-06,333687224.69,10.71,13,1P,430,67631.44,29081520.25351428030
YHRGpu,NMriDdm,2023-02-06,333687224.69,10.71,14,5Ncc,43,58160.29,2500892.69611593301
YHRGpu,NMriDdm,2023-02-06,333687224.69,10.71,15,9Q5A,364,42544.28,15486118.24596497024
YHRGpu,NMriDdm,2023-02-06,333687224.69,10.71,16,gM,66,77086.53,5087711.42741514708
1E7ux4,wGKpRbFEw,2023-02-20,113482981.94,52.07,1,kzLO8X,987,56714.90,55977610.079770028958
1E7ux4,wGKpRbFEw,2023-02-20,113482981.94,52.07,2,U,192,50538.76,9703442.95021132032
1E7ux4,wGKpRbFEw,2023-02-20,113482981.94,52.07,3,I6YNWtm,242,70920.84,17162843.62709063202
1E7ux4,wGKpRbFEw,2023-02-20,113482981.94,52.07,4,xxz,518,86139.76,44620400.6782864288
1E7ux4,wGKpRbFEw,2023-02-20,113482981.94,52.07,5,mV7,206,87568.44,18039100.4652144458
1E7ux4,wGKpRbFEw,2023-02-20,113482981.94,52.07,6,zxP785,779,98522.67,76749160.64269246259
1E7ux4,wGKpRbFEw,2023-02-20,113482981.94,52.07,7,mlAJeO,362,38023.49,13764506.951188355848
1E7ux4,wGKpRbFEw,2023-02-20,113482981.94,52.07,8,io,28,26954.34,754721.61025775304
49LtWJ,vUBomVM,2021-08-27,86953504.05,30.91,1,FqHH85,584,76810.03,44857059.84884397352
49LtWJ,vUBomVM,2021-08-27,86953504.05,30.91,2,ficYyR4,921,58551.53,53925962.512729733796
49LtWJ,vUBomVM,2021-08-27,86953504.05,30.91,3,T6zaZ,6,55916.41,335498.49798467634
49LtWJ,vUBomVM,2021-08-27,86953504.05,30.91,4,1hD,350,76431.93,26751176.64692828250
cpjQHK,LAHJLuidD,2022-02-17,148265458.65,21.10,1,wd4CTII,629,13633.06,8575196.655188185894
cpjQHK,LAHJLuidD,2022-02-17,148265458.65,21.10,2,a,703,17653.71,12410561.443873462421
cpjQHK,LAHJLuidD,2022-02-17,148265458.65,21.10,3,JXD9Lff,530,52421.01,27783137.387253167720
